../benchmarks/BenchMarkishTopics/BenchMarkishTopics.c.o0.out ,  real 1m11.163s user 1m11.109s sys 0m0.020s
../benchmarks/brett/brett.c.o0.out ,  real 0m0.010s user 0m0.006s sys 0m0.001s
../benchmarks/brett/brett.c.o3.out ,  real 0m0.010s user 0m0.000s sys 0m0.008s
../benchmarks/brett/brett.opt.s.out ,  real 0m0.010s user 0m0.000s sys 0m0.008s
../benchmarks/brett/brett.reg.s.out ,  real 0m0.010s user 0m0.006s sys 0m0.001s
../benchmarks/brett/brett.stack.s.out ,  real 0m0.010s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.c.o0.out ,  real 0m0.008s user 0m0.007s sys 0m0.000s
../benchmarks/brett/brett.c.o3.out ,  real 0m0.008s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.opt.s.out ,  real 0m0.008s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.reg.s.out ,  real 0m0.009s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.stack.s.out ,  real 0m0.009s user 0m0.007s sys 0m0.000s
../benchmarks/brett/brett.c.o0.out ,  real 0m0.008s user 0m0.007s sys 0m0.000s
../benchmarks/brett/brett.c.o3.out ,  real 0m0.009s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.opt.s.out ,  real 0m0.009s user 0m0.006s sys 0m0.002s
../benchmarks/brett/brett.reg.s.out ,  real 0m0.013s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.stack.s.out ,  real 0m0.009s user 0m0.007s sys 0m0.000s
../benchmarks/brett/brett.c.o0.out ,  real 0m0.008s user 0m0.006s sys 0m0.001s
../benchmarks/brett/brett.c.o3.out ,  real 0m0.008s user 0m0.007s sys 0m0.000s
../benchmarks/brett/brett.opt.s.out ,  real 0m0.009s user 0m0.008s sys 0m0.000s
../benchmarks/brett/brett.reg.s.out ,  real 0m0.008s user 0m0.007s sys 0m0.000s
../benchmarks/brett/brett.stack.s.out ,  real 0m0.009s user 0m0.000s sys 0m0.008s
../benchmarks/brett/brett.c.o0.out ,  real 0m0.008s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.c.o3.out ,  real 0m0.009s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.opt.s.out ,  real 0m0.008s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.reg.s.out ,  real 0m0.008s user 0m0.006s sys 0m0.001s
../benchmarks/brett/brett.stack.s.out ,  real 0m0.009s user 0m0.007s sys 0m0.000s
../benchmarks/brett/brett.c.o0.out ,  real 0m0.008s user 0m0.006s sys 0m0.002s
../benchmarks/brett/brett.c.o3.out ,  real 0m0.013s user 0m0.007s sys 0m0.000s
../benchmarks/brett/brett.opt.s.out ,  real 0m0.009s user 0m0.000s sys 0m0.008s
../benchmarks/brett/brett.reg.s.out ,  real 0m0.009s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.stack.s.out ,  real 0m0.009s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.c.o0.out ,  real 0m0.008s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.c.o3.out ,  real 0m0.008s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.opt.s.out ,  real 0m0.009s user 0m0.006s sys 0m0.002s
../benchmarks/brett/brett.reg.s.out ,  real 0m0.009s user 0m0.006s sys 0m0.001s
../benchmarks/brett/brett.stack.s.out ,  real 0m0.009s user 0m0.000s sys 0m0.007s
../benchmarks/brett/brett.c.o0.out ,  real 0m0.008s user 0m0.006s sys 0m0.001s
../benchmarks/brett/brett.c.o3.out ,  real 0m0.008s user 0m0.007s sys 0m0.000s
../benchmarks/brett/brett.opt.s.out ,  real 0m0.009s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.reg.s.out ,  real 0m0.008s user 0m0.007s sys 0m0.000s
../benchmarks/brett/brett.stack.s.out ,  real 0m0.008s user 0m0.006s sys 0m0.001s
../benchmarks/brett/brett.c.o0.out ,  real 0m0.008s user 0m0.006s sys 0m0.001s
../benchmarks/brett/brett.c.o3.out ,  real 0m0.009s user 0m0.007s sys 0m0.000s
../benchmarks/brett/brett.opt.s.out ,  real 0m0.009s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.reg.s.out ,  real 0m0.009s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.stack.s.out ,  real 0m0.009s user 0m0.006s sys 0m0.001s
../benchmarks/brett/brett.c.o0.out ,  real 0m0.008s user 0m0.007s sys 0m0.000s
../benchmarks/brett/brett.c.o3.out ,  real 0m0.008s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.opt.s.out ,  real 0m0.009s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.reg.s.out ,  real 0m0.010s user 0m0.001s sys 0m0.006s
../benchmarks/brett/brett.stack.s.out ,  real 0m0.010s user 0m0.001s sys 0m0.006s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.c.o0.out ,  real 0m8.590s user 0m8.585s sys 0m0.000s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.c.o3.out ,  real 0m0.007s user 0m0.001s sys 0m0.004s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.opt.s.out ,  real 0m6.137s user 0m6.134s sys 0m0.000s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.reg.s.out ,  real 0m6.089s user 0m6.085s sys 0m0.000s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.stack.s.out ,  real 0m10.992s user 0m10.990s sys 0m0.000s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.c.o0.out ,  real 0m8.589s user 0m8.585s sys 0m0.000s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.c.o3.out ,  real 0m0.005s user 0m0.004s sys 0m0.000s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.opt.s.out ,  real 0m6.110s user 0m6.106s sys 0m0.001s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.reg.s.out ,  real 0m6.136s user 0m6.123s sys 0m0.010s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.stack.s.out ,  real 0m11.040s user 0m11.027s sys 0m0.010s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.c.o0.out ,  real 0m8.521s user 0m8.517s sys 0m0.000s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.c.o3.out ,  real 0m0.006s user 0m0.001s sys 0m0.003s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.opt.s.out ,  real 0m6.113s user 0m6.110s sys 0m0.001s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.reg.s.out ,  real 0m6.086s user 0m6.085s sys 0m0.000s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.stack.s.out ,  real 0m11.040s user 0m11.026s sys 0m0.011s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.c.o0.out ,  real 0m8.518s user 0m8.517s sys 0m0.000s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.c.o3.out ,  real 0m0.005s user 0m0.004s sys 0m0.000s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.opt.s.out ,  real 0m6.087s user 0m6.085s sys 0m0.000s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.reg.s.out ,  real 0m6.187s user 0m6.174s sys 0m0.010s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.stack.s.out ,  real 0m10.951s user 0m10.939s sys 0m0.010s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.c.o0.out ,  real 0m8.604s user 0m8.589s sys 0m0.010s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.c.o3.out ,  real 0m0.005s user 0m0.004s sys 0m0.000s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.opt.s.out ,  real 0m6.137s user 0m6.125s sys 0m0.010s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.reg.s.out ,  real 0m6.135s user 0m6.132s sys 0m0.001s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.stack.s.out ,  real 0m10.952s user 0m10.949s sys 0m0.000s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.c.o0.out ,  real 0m8.520s user 0m8.517s sys 0m0.000s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.c.o3.out ,  real 0m0.006s user 0m0.001s sys 0m0.003s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.opt.s.out ,  real 0m6.136s user 0m6.133s sys 0m0.001s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.reg.s.out ,  real 0m6.087s user 0m6.085s sys 0m0.000s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.stack.s.out ,  real 0m11.039s user 0m11.037s sys 0m0.000s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.c.o0.out ,  real 0m8.550s user 0m8.548s sys 0m0.000s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.c.o3.out ,  real 0m0.006s user 0m0.003s sys 0m0.001s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.opt.s.out ,  real 0m6.088s user 0m6.085s sys 0m0.000s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.reg.s.out ,  real 0m6.110s user 0m6.097s sys 0m0.010s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.stack.s.out ,  real 0m11.040s user 0m11.027s sys 0m0.010s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.c.o0.out ,  real 0m8.519s user 0m8.517s sys 0m0.000s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.c.o3.out ,  real 0m0.007s user 0m0.001s sys 0m0.003s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.opt.s.out ,  real 0m6.135s user 0m6.133s sys 0m0.000s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.reg.s.out ,  real 0m6.136s user 0m6.134s sys 0m0.000s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.stack.s.out ,  real 0m10.953s user 0m10.949s sys 0m0.000s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.c.o0.out ,  real 0m8.551s user 0m8.539s sys 0m0.010s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.c.o3.out ,  real 0m0.005s user 0m0.004s sys 0m0.000s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.opt.s.out ,  real 0m6.109s user 0m6.107s sys 0m0.000s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.reg.s.out ,  real 0m6.109s user 0m6.106s sys 0m0.001s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.stack.s.out ,  real 0m10.952s user 0m10.939s sys 0m0.010s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.c.o0.out ,  real 0m8.550s user 0m8.548s sys 0m0.000s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.c.o3.out ,  real 0m0.005s user 0m0.004s sys 0m0.000s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.opt.s.out ,  real 0m6.109s user 0m6.097s sys 0m0.010s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.reg.s.out ,  real 0m6.088s user 0m6.085s sys 0m0.000s
../benchmarks/creativeBenchMarkName/creativeBenchMarkName.stack.s.out ,  real 0m10.991s user 0m10.990s sys 0m0.000s
../benchmarks/fact_sum/fact_sum.c.o0.out ,  real 0m0.010s user 0m0.007s sys 0m0.000s
../benchmarks/fact_sum/fact_sum.c.o3.out ,  real 0m0.010s user 0m0.007s sys 0m0.000s
../benchmarks/fact_sum/fact_sum.opt.s.out ,  real 0m0.009s user 0m0.007s sys 0m0.000s
../benchmarks/fact_sum/fact_sum.reg.s.out ,  real 0m0.015s user 0m0.007s sys 0m0.000s
../benchmarks/fact_sum/fact_sum.stack.s.out ,  real 0m0.010s user 0m0.007s sys 0m0.000s
../benchmarks/fact_sum/fact_sum.c.o0.out ,  real 0m0.008s user 0m0.006s sys 0m0.001s
../benchmarks/fact_sum/fact_sum.c.o3.out ,  real 0m0.008s user 0m0.007s sys 0m0.000s
../benchmarks/fact_sum/fact_sum.opt.s.out ,  real 0m0.009s user 0m0.007s sys 0m0.000s
../benchmarks/fact_sum/fact_sum.reg.s.out ,  real 0m0.008s user 0m0.007s sys 0m0.000s
../benchmarks/fact_sum/fact_sum.stack.s.out ,  real 0m0.008s user 0m0.001s sys 0m0.006s
../benchmarks/fact_sum/fact_sum.c.o0.out ,  real 0m0.008s user 0m0.007s sys 0m0.000s
../benchmarks/fact_sum/fact_sum.c.o3.out ,  real 0m0.008s user 0m0.007s sys 0m0.000s
../benchmarks/fact_sum/fact_sum.opt.s.out ,  real 0m0.008s user 0m0.007s sys 0m0.000s
../benchmarks/fact_sum/fact_sum.reg.s.out ,  real 0m0.008s user 0m0.007s sys 0m0.000s
../benchmarks/fact_sum/fact_sum.stack.s.out ,  real 0m0.008s user 0m0.001s sys 0m0.006s
../benchmarks/fact_sum/fact_sum.c.o0.out ,  real 0m0.008s user 0m0.001s sys 0m0.006s
../benchmarks/fact_sum/fact_sum.c.o3.out ,  real 0m0.008s user 0m0.001s sys 0m0.006s
../benchmarks/fact_sum/fact_sum.opt.s.out ,  real 0m0.008s user 0m0.007s sys 0m0.000s
../benchmarks/fact_sum/fact_sum.reg.s.out ,  real 0m0.008s user 0m0.007s sys 0m0.000s
../benchmarks/fact_sum/fact_sum.stack.s.out ,  real 0m0.008s user 0m0.001s sys 0m0.007s
../benchmarks/fact_sum/fact_sum.c.o0.out ,  real 0m0.008s user 0m0.007s sys 0m0.000s
../benchmarks/fact_sum/fact_sum.c.o3.out ,  real 0m0.009s user 0m0.007s sys 0m0.000s
../benchmarks/fact_sum/fact_sum.opt.s.out ,  real 0m0.009s user 0m0.007s sys 0m0.000s
../benchmarks/fact_sum/fact_sum.reg.s.out ,  real 0m0.008s user 0m0.007s sys 0m0.000s
../benchmarks/fact_sum/fact_sum.stack.s.out ,  real 0m0.008s user 0m0.001s sys 0m0.006s
../benchmarks/fact_sum/fact_sum.c.o0.out ,  real 0m0.008s user 0m0.007s sys 0m0.000s
../benchmarks/fact_sum/fact_sum.c.o3.out ,  real 0m0.008s user 0m0.000s sys 0m0.007s
../benchmarks/fact_sum/fact_sum.opt.s.out ,  real 0m0.008s user 0m0.007s sys 0m0.000s
../benchmarks/fact_sum/fact_sum.reg.s.out ,  real 0m0.008s user 0m0.001s sys 0m0.006s
../benchmarks/fact_sum/fact_sum.stack.s.out ,  real 0m0.008s user 0m0.007s sys 0m0.000s
../benchmarks/fact_sum/fact_sum.c.o0.out ,  real 0m0.008s user 0m0.001s sys 0m0.006s
../benchmarks/fact_sum/fact_sum.c.o3.out ,  real 0m0.008s user 0m0.007s sys 0m0.000s
../benchmarks/fact_sum/fact_sum.opt.s.out ,  real 0m0.008s user 0m0.007s sys 0m0.000s
../benchmarks/fact_sum/fact_sum.reg.s.out ,  real 0m0.016s user 0m0.013s sys 0m0.000s
../benchmarks/fact_sum/fact_sum.stack.s.out ,  real 0m0.015s user 0m0.001s sys 0m0.012s
../benchmarks/fact_sum/fact_sum.c.o0.out ,  real 0m0.015s user 0m0.012s sys 0m0.001s
../benchmarks/fact_sum/fact_sum.c.o3.out ,  real 0m0.014s user 0m0.013s sys 0m0.000s
../benchmarks/fact_sum/fact_sum.opt.s.out ,  real 0m0.014s user 0m0.013s sys 0m0.000s
../benchmarks/fact_sum/fact_sum.reg.s.out ,  real 0m0.015s user 0m0.012s sys 0m0.001s
../benchmarks/fact_sum/fact_sum.stack.s.out ,  real 0m0.015s user 0m0.013s sys 0m0.000s
../benchmarks/fact_sum/fact_sum.c.o0.out ,  real 0m0.015s user 0m0.013s sys 0m0.000s
../benchmarks/fact_sum/fact_sum.c.o3.out ,  real 0m0.014s user 0m0.013s sys 0m0.000s
../benchmarks/fact_sum/fact_sum.opt.s.out ,  real 0m0.015s user 0m0.007s sys 0m0.006s
../benchmarks/fact_sum/fact_sum.reg.s.out ,  real 0m0.014s user 0m0.012s sys 0m0.001s
../benchmarks/fact_sum/fact_sum.stack.s.out ,  real 0m0.014s user 0m0.001s sys 0m0.012s
../benchmarks/fact_sum/fact_sum.c.o0.out ,  real 0m0.015s user 0m0.012s sys 0m0.001s
../benchmarks/fact_sum/fact_sum.c.o3.out ,  real 0m0.014s user 0m0.001s sys 0m0.012s
../benchmarks/fact_sum/fact_sum.opt.s.out ,  real 0m0.015s user 0m0.007s sys 0m0.006s
../benchmarks/fact_sum/fact_sum.reg.s.out ,  real 0m0.014s user 0m0.013s sys 0m0.000s
../benchmarks/fact_sum/fact_sum.stack.s.out ,  real 0m0.015s user 0m0.001s sys 0m0.012s
../benchmarks/Fibonacci/Fibonacci.c.o0.out ,  real 0m51.351s user 0m51.342s sys 0m0.000s
../benchmarks/Fibonacci/Fibonacci.c.o3.out ,  real 0m28.638s user 0m28.622s sys 0m0.011s
../benchmarks/Fibonacci/Fibonacci.opt.s.out ,  real 0m51.988s user 0m51.971s sys 0m0.010s
../benchmarks/Fibonacci/Fibonacci.reg.s.out ,  real 0m51.806s user 0m51.799s sys 0m0.000s
../benchmarks/Fibonacci/Fibonacci.stack.s.out ,  real 1m11.189s user 1m11.175s sys 0m0.001s
../benchmarks/Fibonacci/Fibonacci.c.o0.out ,  real 0m51.762s user 0m51.742s sys 0m0.010s
../benchmarks/Fibonacci/Fibonacci.c.o3.out ,  real 0m28.591s user 0m28.587s sys 0m0.000s
../benchmarks/Fibonacci/Fibonacci.opt.s.out ,  real 0m51.985s user 0m51.970s sys 0m0.010s
../benchmarks/Fibonacci/Fibonacci.reg.s.out ,  real 0m52.226s user 0m52.217s sys 0m0.000s
../benchmarks/Fibonacci/Fibonacci.stack.s.out ,  real 1m11.178s user 1m11.172s sys 0m0.000s
../benchmarks/Fibonacci/Fibonacci.c.o0.out ,  real 0m51.527s user 0m51.515s sys 0m0.010s
../benchmarks/Fibonacci/Fibonacci.c.o3.out ,  real 0m28.589s user 0m28.577s sys 0m0.011s
../benchmarks/Fibonacci/Fibonacci.opt.s.out ,  real 0m51.811s user 0m51.790s sys 0m0.010s
../benchmarks/Fibonacci/Fibonacci.reg.s.out ,  real 0m52.227s user 0m52.207s sys 0m0.010s
../benchmarks/Fibonacci/Fibonacci.stack.s.out ,  real 1m11.188s user 1m11.165s sys 0m0.010s
../benchmarks/Fibonacci/Fibonacci.c.o0.out ,  real 0m51.350s user 0m51.342s sys 0m0.000s
../benchmarks/Fibonacci/Fibonacci.c.o3.out ,  real 0m28.687s user 0m28.684s sys 0m0.001s
../benchmarks/Fibonacci/Fibonacci.opt.s.out ,  real 0m51.817s user 0m51.805s sys 0m0.000s
../benchmarks/Fibonacci/Fibonacci.reg.s.out ,  real 0m51.803s user 0m51.788s sys 0m0.011s
../benchmarks/Fibonacci/Fibonacci.stack.s.out ,  real 1m11.663s user 1m11.646s sys 0m0.000s
../benchmarks/Fibonacci/Fibonacci.c.o0.out ,  real 0m51.353s user 0m51.344s sys 0m0.001s
../benchmarks/Fibonacci/Fibonacci.c.o3.out ,  real 0m28.688s user 0m28.686s sys 0m0.000s
../benchmarks/Fibonacci/Fibonacci.opt.s.out ,  real 0m51.814s user 0m51.801s sys 0m0.000s
../benchmarks/Fibonacci/Fibonacci.reg.s.out ,  real 0m51.809s user 0m51.791s sys 0m0.010s
../benchmarks/Fibonacci/Fibonacci.stack.s.out ,  real 1m11.430s user 1m11.413s sys 0m0.010s
../benchmarks/Fibonacci/Fibonacci.c.o0.out ,  real 0m51.529s user 0m51.525s sys 0m0.000s
../benchmarks/Fibonacci/Fibonacci.c.o3.out ,  real 0m28.688s user 0m28.675s sys 0m0.010s
../benchmarks/Fibonacci/Fibonacci.opt.s.out ,  real 0m51.987s user 0m51.971s sys 0m0.010s
../benchmarks/Fibonacci/Fibonacci.reg.s.out ,  real 0m51.810s user 0m51.792s sys 0m0.010s
../benchmarks/Fibonacci/Fibonacci.stack.s.out ,  real 1m11.430s user 1m11.423s sys 0m0.000s
../benchmarks/Fibonacci/Fibonacci.c.o0.out ,  real 0m51.527s user 0m51.524s sys 0m0.000s
../benchmarks/Fibonacci/Fibonacci.c.o3.out ,  real 0m28.611s user 0m28.591s sys 0m0.000s
../benchmarks/Fibonacci/Fibonacci.opt.s.out ,  real 0m51.986s user 0m51.971s sys 0m0.010s
../benchmarks/Fibonacci/Fibonacci.reg.s.out ,  real 0m51.806s user 0m51.802s sys 0m0.000s
../benchmarks/Fibonacci/Fibonacci.stack.s.out ,  real 1m11.186s user 1m11.164s sys 0m0.011s
../benchmarks/Fibonacci/Fibonacci.c.o0.out ,  real 0m51.527s user 0m51.514s sys 0m0.010s
../benchmarks/Fibonacci/Fibonacci.c.o3.out ,  real 0m28.816s user 0m28.810s sys 0m0.001s
../benchmarks/Fibonacci/Fibonacci.opt.s.out ,  real 0m51.813s user 0m51.803s sys 0m0.000s
../benchmarks/Fibonacci/Fibonacci.reg.s.out ,  real 0m51.804s user 0m51.801s sys 0m0.000s
../benchmarks/Fibonacci/Fibonacci.stack.s.out ,  real 1m11.497s user 1m11.482s sys 0m0.000s
../benchmarks/Fibonacci/Fibonacci.c.o0.out ,  real 0m51.394s user 0m51.390s sys 0m0.000s
../benchmarks/Fibonacci/Fibonacci.c.o3.out ,  real 0m28.824s user 0m28.806s sys 0m0.010s
../benchmarks/Fibonacci/Fibonacci.opt.s.out ,  real 0m51.810s user 0m51.789s sys 0m0.011s
../benchmarks/Fibonacci/Fibonacci.reg.s.out ,  real 0m51.809s user 0m51.800s sys 0m0.000s
../benchmarks/Fibonacci/Fibonacci.stack.s.out ,  real 1m11.191s user 1m11.178s sys 0m0.000s
../benchmarks/Fibonacci/Fibonacci.c.o0.out ,  real 0m51.534s user 0m51.529s sys 0m0.000s
../benchmarks/Fibonacci/Fibonacci.c.o3.out ,  real 0m28.590s user 0m28.587s sys 0m0.000s
../benchmarks/Fibonacci/Fibonacci.opt.s.out ,  real 0m53.697s user 0m53.660s sys 0m0.020s
../benchmarks/Fibonacci/Fibonacci.reg.s.out ,  real 0m51.988s user 0m51.983s sys 0m0.001s
../benchmarks/Fibonacci/Fibonacci.stack.s.out ,  real 1m11.183s user 1m11.173s sys 0m0.000s
../benchmarks/GeneralFunctAndOptimize/GeneralFunctAndOptimize.c.o0.out ,  real 0m4.570s user 0m4.565s sys 0m0.000s
