Benchmark,Compilation,Seconds
hailstone,reg.s,0.008
hailstone,stack.s,0.013
hailstone,c.o0,0.01
hailstone,c.o3,0.008
hailstone,opt.s,0.01
hailstone,reg.s,0.01
hailstone,stack.s,0.009
hailstone,c.o0,0.008
hailstone,c.o3,0.008
hailstone,opt.s,0.009
hailstone,reg.s,0.01
hailstone,stack.s,0.011
hailstone,c.o0,0.01
hailstone,c.o3,0.009
hailstone,opt.s,0.009
hailstone,reg.s,0.009
hailstone,stack.s,0.01
hanoi_benchmark,c.o0,31.171
hanoi_benchmark,c.o3,13.917
hanoi_benchmark,opt.s,36.928
hanoi_benchmark,reg.s,37.74
hanoi_benchmark,stack.s,47.728
hanoi_benchmark,c.o0,30.907
hanoi_benchmark,c.o3,13.849
hanoi_benchmark,opt.s,36.934
hanoi_benchmark,reg.s,37.593
hanoi_benchmark,stack.s,47.727
hanoi_benchmark,c.o0,30.912
hanoi_benchmark,c.o3,13.855
hanoi_benchmark,opt.s,36.925
hanoi_benchmark,reg.s,37.679
hanoi_benchmark,stack.s,47.503
hanoi_benchmark,c.o0,30.952
hanoi_benchmark,c.o3,13.842
hanoi_benchmark,opt.s,36.955
hanoi_benchmark,reg.s,37.587
hanoi_benchmark,stack.s,47.501
hanoi_benchmark,c.o0,30.907
hanoi_benchmark,c.o3,13.844
hanoi_benchmark,opt.s,36.955
hanoi_benchmark,reg.s,37.835
hanoi_benchmark,stack.s,47.311
hanoi_benchmark,c.o0,31.035
hanoi_benchmark,c.o3,13.845
hanoi_benchmark,opt.s,37.114
hanoi_benchmark,reg.s,37.591
hanoi_benchmark,stack.s,47.501
hanoi_benchmark,c.o0,30.902
hanoi_benchmark,c.o3,13.846
hanoi_benchmark,opt.s,36.923
hanoi_benchmark,reg.s,37.593
hanoi_benchmark,stack.s,47.31
hanoi_benchmark,c.o0,31.087
hanoi_benchmark,c.o3,13.915
hanoi_benchmark,opt.s,36.959
hanoi_benchmark,reg.s,37.923
hanoi_benchmark,stack.s,47.503
hanoi_benchmark,c.o0,30.902
hanoi_benchmark,c.o3,13.86
hanoi_benchmark,opt.s,36.959
hanoi_benchmark,reg.s,37.594
hanoi_benchmark,stack.s,47.31
hanoi_benchmark,c.o0,31.035
hanoi_benchmark,c.o3,13.846
hanoi_benchmark,opt.s,37.114
hanoi_benchmark,reg.s,37.592
hanoi_benchmark,stack.s,47.502
killerBubbles,c.o0,25.006
killerBubbles,c.o3,4.568
killerBubbles,opt.s,19.44
killerBubbles,reg.s,20.465
killerBubbles,stack.s,35.671
killerBubbles,c.o0,24.716
killerBubbles,c.o3,4.518
killerBubbles,opt.s,19.419
killerBubbles,reg.s,20.65
killerBubbles,stack.s,35.464
killerBubbles,c.o0,24.714
killerBubbles,c.o3,4.546
killerBubbles,opt.s,19.626
killerBubbles,reg.s,20.51
killerBubbles,stack.s,35.35
killerBubbles,c.o0,24.712
killerBubbles,c.o3,4.495
killerBubbles,opt.s,19.423
killerBubbles,reg.s,20.504
killerBubbles,stack.s,35.38
killerBubbles,c.o0,24.705
killerBubbles,c.o3,4.505
killerBubbles,opt.s,19.517
killerBubbles,reg.s,20.458
killerBubbles,stack.s,35.353
killerBubbles,c.o0,24.874
killerBubbles,c.o3,4.497
killerBubbles,opt.s,19.543
killerBubbles,reg.s,20.439
killerBubbles,stack.s,35.352
killerBubbles,c.o0,25.025
killerBubbles,c.o3,4.557
killerBubbles,opt.s,19.555
killerBubbles,reg.s,20.464
killerBubbles,stack.s,35.366
killerBubbles,c.o0,24.947
killerBubbles,c.o3,4.576
killerBubbles,opt.s,19.457
killerBubbles,reg.s,20.438
killerBubbles,stack.s,35.687
killerBubbles,c.o0,24.706
killerBubbles,c.o3,4.492
killerBubbles,opt.s,19.548
killerBubbles,reg.s,20.682
killerBubbles,stack.s,35.715
killerBubbles,c.o0,24.721
killerBubbles,c.o3,4.491
killerBubbles,opt.s,19.543
killerBubbles,reg.s,20.718
killerBubbles,stack.s,35.753
mile1,c.o0,21.726
mile1,c.o3,5.021
mile1,opt.s,8.405
mile1,reg.s,8.416
mile1,stack.s,25.078
mile1,c.o0,21.804
mile1,c.o3,5.02
mile1,opt.s,8.44
mile1,reg.s,8.414
mile1,stack.s,25.074
mile1,c.o0,21.722
mile1,c.o3,5.021
mile1,opt.s,8.372
mile1,reg.s,8.384
mile1,stack.s,25.076
mile1,c.o0,21.725
mile1,c.o3,5.039
mile1,opt.s,8.829
mile1,reg.s,9.612
mile1,stack.s,25.074
mile1,c.o0,21.729
mile1,c.o3,5.042
mile1,opt.s,8.372
mile1,reg.s,8.383
mile1,stack.s,25.28
mile1,c.o0,21.789
mile1,c.o3,5.024
mile1,opt.s,8.44
mile1,reg.s,8.384
mile1,stack.s,25.077
mile1,c.o0,21.724
mile1,c.o3,5.021
mile1,opt.s,8.403
mile1,reg.s,8.453
mile1,stack.s,25.078
mile1,c.o0,21.725
mile1,c.o3,5.021
mile1,opt.s,8.44
mile1,reg.s,8.383
mile1,stack.s,25.119
mile1,c.o0,21.723
mile1,c.o3,5.02
mile1,opt.s,8.404
mile1,reg.s,8.383
mile1,stack.s,25.079
mile1,c.o0,21.725
mile1,c.o3,5.038
mile1,opt.s,8.403
mile1,reg.s,8.383
mile1,stack.s,25.28
mixed,c.o0,27.407
mixed,c.o3,4.465
mixed,opt.s,17.454
mixed,reg.s,23.092
mixed,stack.s,31.209
mixed,c.o0,27.497
mixed,c.o3,4.481
mixed,opt.s,17.562
mixed,reg.s,23.093
mixed,stack.s,30.964
mixed,c.o0,27.514
mixed,c.o3,4.211
mixed,opt.s,17.481
mixed,reg.s,23.288
mixed,stack.s,30.866
mixed,c.o0,27.543
mixed,c.o3,5.072
mixed,opt.s,17.406
mixed,reg.s,23.194
mixed,stack.s,31.129
mixed,c.o0,27.381
mixed,c.o3,4.256
mixed,opt.s,17.407
mixed,reg.s,23.297
mixed,stack.s,30.841
mixed,c.o0,27.527
mixed,c.o3,4.214
mixed,opt.s,17.405
mixed,reg.s,23.116
mixed,stack.s,31.197
mixed,c.o0,27.464
mixed,c.o3,4.464
mixed,opt.s,17.479
mixed,reg.s,23.187
mixed,stack.s,30.863
mixed,c.o0,27.413
mixed,c.o3,4.468
mixed,opt.s,17.406
mixed,reg.s,23.094
mixed,stack.s,30.859
mixed,c.o0,27.482
mixed,c.o3,4.491
mixed,opt.s,17.407
mixed,reg.s,23.189
mixed,stack.s,31.062
mixed,c.o0,27.414
mixed,c.o3,4.201
mixed,opt.s,17.565
mixed,reg.s,23.141
mixed,stack.s,31.007
OptimizationBenchmark,c.o0,42.828
OptimizationBenchmark,c.o3,0.021
OptimizationBenchmark,opt.s,26.616
OptimizationBenchmark,reg.s,32.746
OptimizationBenchmark,stack.s,45.62
OptimizationBenchmark,c.o0,42.827
OptimizationBenchmark,c.o3,0.021
OptimizationBenchmark,opt.s,26.616
OptimizationBenchmark,reg.s,32.738
OptimizationBenchmark,stack.s,45.824
OptimizationBenchmark,c.o0,42.826
OptimizationBenchmark,c.o3,0.02
OptimizationBenchmark,opt.s,26.617
OptimizationBenchmark,reg.s,32.746
OptimizationBenchmark,stack.s,45.825
OptimizationBenchmark,c.o0,42.822
OptimizationBenchmark,c.o3,0.021
OptimizationBenchmark,opt.s,26.615
OptimizationBenchmark,reg.s,32.376
OptimizationBenchmark,stack.s,45.449
OptimizationBenchmark,c.o0,42.826
OptimizationBenchmark,c.o3,0.02
OptimizationBenchmark,opt.s,26.615
OptimizationBenchmark,reg.s,32.734
OptimizationBenchmark,stack.s,45.454
OptimizationBenchmark,c.o0,42.819
OptimizationBenchmark,c.o3,0.021
OptimizationBenchmark,opt.s,26.519
OptimizationBenchmark,reg.s,32.747
OptimizationBenchmark,stack.s,45.826
OptimizationBenchmark,c.o0,42.826
OptimizationBenchmark,c.o3,0.022
OptimizationBenchmark,opt.s,26.519
OptimizationBenchmark,reg.s,32.563
OptimizationBenchmark,stack.s,45.824
OptimizationBenchmark,c.o0,42.819
OptimizationBenchmark,c.o3,0.02
OptimizationBenchmark,opt.s,26.516
OptimizationBenchmark,reg.s,32.738
OptimizationBenchmark,stack.s,45.618
OptimizationBenchmark,c.o0,42.825
OptimizationBenchmark,c.o3,0.02
OptimizationBenchmark,opt.s,26.615
OptimizationBenchmark,reg.s,32.747
OptimizationBenchmark,stack.s,45.447
OptimizationBenchmark,c.o0,42.824
OptimizationBenchmark,c.o3,0.02
OptimizationBenchmark,opt.s,26.756
OptimizationBenchmark,reg.s,32.738
OptimizationBenchmark,stack.s,45.617
primes,c.o0,28.445
primes,c.o3,14.38
primes,opt.s,19.484
primes,reg.s,21.174
primes,stack.s,32.081
primes,c.o0,28.404
primes,c.o3,14.376
primes,opt.s,19.56
primes,reg.s,21.1
primes,stack.s,32.152
primes,c.o0,28.411
primes,c.o3,14.372
primes,opt.s,19.482
primes,reg.s,21.172
primes,stack.s,32.033
primes,c.o0,28.511
primes,c.o3,14.254
primes,opt.s,19.483
primes,reg.s,21.175
primes,stack.s,32.157
primes,c.o0,28.403
primes,c.o3,14.255
primes,opt.s,19.557
primes,reg.s,21.092
primes,stack.s,32.152
primes,c.o0,28.647
primes,c.o3,14.254
primes,opt.s,19.482
primes,reg.s,21.09
primes,stack.s,32.032
primes,c.o0,28.406
primes,c.o3,14.252
primes,opt.s,19.484
primes,reg.s,21.177
primes,stack.s,32.156
primes,c.o0,28.51
primes,c.o3,14.308
primes,opt.s,19.484
primes,reg.s,21.272
primes,stack.s,32.033
primes,c.o0,28.408
primes,c.o3,14.251
primes,opt.s,19.554
primes,reg.s,21.134
primes,stack.s,32.033
primes,c.o0,28.461
primes,c.o3,14.307
primes,opt.s,19.561
primes,reg.s,21.279
primes,stack.s,32.034
programBreaker,c.o0,0.018
programBreaker,c.o3,0.014
programBreaker,opt.s,0.015
programBreaker,reg.s,0.015
programBreaker,stack.s,0.016
programBreaker,c.o0,0.014
programBreaker,c.o3,0.012
programBreaker,opt.s,0.014
programBreaker,reg.s,0.014
programBreaker,stack.s,0.028
programBreaker,c.o0,0.027
programBreaker,c.o3,0.022
programBreaker,opt.s,0.014
programBreaker,reg.s,0.014
programBreaker,stack.s,0.015
programBreaker,c.o0,0.014
programBreaker,c.o3,0.012
programBreaker,opt.s,0.014
programBreaker,reg.s,0.015
programBreaker,stack.s,0.015
programBreaker,c.o0,0.014
programBreaker,c.o3,0.012
programBreaker,opt.s,0.014
programBreaker,reg.s,0.014
programBreaker,stack.s,0.015
programBreaker,c.o0,0.015
programBreaker,c.o3,0.012
programBreaker,opt.s,0.015
programBreaker,reg.s,0.014
programBreaker,stack.s,0.017
programBreaker,c.o0,0.015
programBreaker,c.o3,0.012
programBreaker,opt.s,0.015
programBreaker,reg.s,0.015
programBreaker,stack.s,0.015
programBreaker,c.o0,0.015
programBreaker,c.o3,0.012
programBreaker,opt.s,0.015
programBreaker,reg.s,0.014
programBreaker,stack.s,0.015
programBreaker,c.o0,0.016
programBreaker,c.o3,0.014
programBreaker,opt.s,0.015
programBreaker,reg.s,0.014
programBreaker,stack.s,0.015
programBreaker,c.o0,0.027
programBreaker,c.o3,0.023
programBreaker,opt.s,0.026
programBreaker,reg.s,0.014
programBreaker,stack.s,0.015
stats,c.o0,22.852
stats,c.o3,6.261
stats,opt.s,9.304
stats,reg.s,9.257
stats,stack.s,25.918
stats,c.o0,22.888
stats,c.o3,6.229
stats,opt.s,9.334
stats,reg.s,9.298
stats,stack.s,25.817
stats,c.o0,22.889
stats,c.o3,6.229
stats,opt.s,9.253
stats,reg.s,9.257
stats,stack.s,26.032
stats,c.o0,22.803
stats,c.o3,6.259
stats,opt.s,9.254
stats,reg.s,9.257
stats,stack.s,26.033
stats,c.o0,22.892
stats,c.o3,6.259
stats,opt.s,9.254
stats,reg.s,9.336
stats,stack.s,25.812
stats,c.o0,22.892
stats,c.o3,6.228
stats,opt.s,9.332
stats,reg.s,9.299
stats,stack.s,25.818
stats,c.o0,22.803
stats,c.o3,6.23
stats,opt.s,9.254
stats,reg.s,9.3
stats,stack.s,26.031
stats,c.o0,22.8
stats,c.o3,6.291
stats,opt.s,9.254
stats,reg.s,9.337
stats,stack.s,25.866
stats,c.o0,22.89
stats,c.o3,6.231
stats,opt.s,9.254
stats,reg.s,9.258
stats,stack.s,26.034
stats,c.o0,22.8
stats,c.o3,6.229
stats,opt.s,9.253
stats,reg.s,9.257
stats,stack.s,25.918
TicTac,c.o0,0.009
TicTac,c.o3,0.011
TicTac,opt.s,0.007
TicTac,reg.s,0.007
TicTac,stack.s,0.007
TicTac,c.o0,0.007
TicTac,c.o3,0.006
TicTac,opt.s,0.006
TicTac,reg.s,0.006
TicTac,stack.s,0.005
TicTac,c.o0,0.005
TicTac,c.o3,0.009
TicTac,opt.s,0.009
TicTac,reg.s,0.009
TicTac,stack.s,0.01
TicTac,c.o0,0.01
TicTac,c.o3,0.009
TicTac,opt.s,0.009
TicTac,reg.s,0.009
TicTac,stack.s,0.009
TicTac,c.o0,0.009
TicTac,c.o3,0.009
TicTac,opt.s,0.009
TicTac,reg.s,0.009
TicTac,stack.s,0.009
TicTac,c.o0,0.009
TicTac,c.o3,0.008
TicTac,opt.s,0.009
TicTac,reg.s,0.009
TicTac,stack.s,0.01
TicTac,c.o0,0.009
TicTac,c.o3,0.009
TicTac,opt.s,0.009
TicTac,reg.s,0.009
TicTac,stack.s,0.009
TicTac,c.o0,0.009
TicTac,c.o3,0.009
TicTac,opt.s,0.009
TicTac,reg.s,0.009
TicTac,stack.s,0.009
TicTac,c.o0,0.009
TicTac,c.o3,0.009
TicTac,opt.s,0.009
TicTac,reg.s,0.009
TicTac,stack.s,0.009
TicTac,c.o0,0.008
TicTac,c.o3,0.009
TicTac,opt.s,0.009
TicTac,reg.s,0.009
TicTac,stack.s,0.009
wasteOfCycles,c.o0,0.01
wasteOfCycles,c.o3,0.008
wasteOfCycles,opt.s,0.007
wasteOfCycles,reg.s,0.008
wasteOfCycles,stack.s,0.009
wasteOfCycles,c.o0,0.006
wasteOfCycles,c.o3,0.006
wasteOfCycles,opt.s,0.006
wasteOfCycles,reg.s,0.006
wasteOfCycles,stack.s,0.006
wasteOfCycles,c.o0,0.006
wasteOfCycles,c.o3,0.008
wasteOfCycles,opt.s,0.007
wasteOfCycles,reg.s,0.006
wasteOfCycles,stack.s,0.006
wasteOfCycles,c.o0,0.006
wasteOfCycles,c.o3,0.005
wasteOfCycles,opt.s,0.009
wasteOfCycles,reg.s,0.007
wasteOfCycles,stack.s,0.006
wasteOfCycles,c.o0,0.015
wasteOfCycles,c.o3,0.014
wasteOfCycles,opt.s,0.007
wasteOfCycles,reg.s,0.006
wasteOfCycles,stack.s,0.006
wasteOfCycles,c.o0,0.006
wasteOfCycles,c.o3,0.006
wasteOfCycles,opt.s,0.006
wasteOfCycles,reg.s,0.006
wasteOfCycles,stack.s,0.006
wasteOfCycles,c.o0,0.006
wasteOfCycles,c.o3,0.006
wasteOfCycles,opt.s,0.006
wasteOfCycles,reg.s,0.01
wasteOfCycles,stack.s,0.006
wasteOfCycles,c.o0,0.011
wasteOfCycles,c.o3,0.014
wasteOfCycles,opt.s,0.009
wasteOfCycles,reg.s,0.009
wasteOfCycles,stack.s,0.009
wasteOfCycles,c.o0,0.009
wasteOfCycles,c.o3,0.009
wasteOfCycles,opt.s,0.009
wasteOfCycles,reg.s,0.009
wasteOfCycles,stack.s,0.009
wasteOfCycles,c.o0,0.009
wasteOfCycles,c.o3,0.009
wasteOfCycles,opt.s,0.009
wasteOfCycles,reg.s,0.01
wasteOfCycles,stack.s,0.009
